,particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits,pt
9600,725086480673800192,211,0.00951924,0.00584088,6.05665,0.393944,0.0969595,8.81065,1,15,0.40570065
9601,725086549393276928,-211,0.00951924,0.00584088,6.05665,0.236862,0.0218498,5.10317,-1,14,0.23786767
9602,725086686832230400,211,0.00951924,0.00584088,6.05665,0.0418579,0.161948,1.80019,1,10,0.16726996
9603,725086755551707136,-211,0.00951924,0.00584088,6.05665,-0.395606,0.102085,1.92502,-1,12,0.40856513
9604,725087236588044288,211,0.00951924,0.00584088,6.05665,0.103855,0.0915619,0.735143,1,0,0.13845375
9605,725087442746474496,211,0.00951924,0.00584088,6.05665,-0.292613,0.139016,-0.374908,1,12,0.32395652
9606,725087511465951232,-211,0.00951924,0.00584088,6.05665,0.107382,0.0699856,-0.293841,-1,0,0.12817518
9607,725087580185427968,2212,4.42689,-0.894226,-28.139,0.988132,-0.105432,-7.71229,1,11,0.9937408
9608,725087648904904704,-211,4.42689,-0.894226,-28.139,0.219273,-0.140585,-1.63446,-1,12,0.26047033
9609,725088748416532480,211,0.00951924,0.00584088,6.05665,-0.256458,0.0664229,-0.252913,1,14,0.2649202
9610,725088817136009216,-211,0.00951924,0.00584088,6.05665,-0.378609,-0.0766548,-0.561054,-1,10,0.386291
9611,725088748433313793,211,334.168,770.575,-1497.5,-0.104329,0.182044,-0.37804,1,1,0.2098203
9612,725088748433317890,2212,334.168,770.575,-1497.5,0.124486,-0.121806,0.289643,1,6,0.17416506
9613,725088748433321986,2212,334.168,770.575,-1497.5,0.0991691,-0.136135,-0.0673938,1,1,0.1684258
9614,725088817152790529,-211,-528.192,-761.82,-1500.0,0.121716,-0.0503388,0.0662628,-1,0,0.13171476
9615,725088817152794626,-211,-528.192,-761.82,-1500.0,-0.117841,-0.0322261,-0.428239,-1,0,0.12216801
9616,725089023294439424,211,0.00951924,0.00584088,6.05665,0.125707,0.00095367,-0.327518,1,0,0.1257106
9617,725089092013916160,-211,0.00951924,0.00584088,6.05665,0.232438,0.0797891,-2.52572,-1,12,0.24575135
9618,725089160733392896,211,0.00951924,0.00584088,6.05665,0.226635,0.12934,-0.500349,1,16,0.26094493
9619,725089229452869632,-211,0.00951924,0.00584088,6.05665,-0.0395499,-0.109317,-0.130261,-1,0,0.116251454
9620,725089435611299840,211,0.00951924,0.00584088,6.05665,-0.643402,-0.350502,-0.427626,1,8,0.73267853
9621,725089504330776576,-211,0.00951924,0.00584088,6.05665,-0.151897,0.0220878,-0.20942,-1,9,0.15349452
9622,725089435628081153,2212,-803.129,-136.135,-479.747,0.121683,-0.286432,0.0488632,1,0,0.31120738
9623,725089435628085250,2212,-803.129,-136.135,-479.747,-0.0162759,0.343499,-0.250558,1,0,0.34388438
9624,725089779208683520,211,-13.2394,-11.9575,201.532,-0.104598,0.0663845,1.54034,1,0,0.12388561
9625,725091291037171712,211,-1.10366,-2.58758,209.267,-0.0607649,-0.129566,3.19535,1,0,0.14310738
9626,725094245974671360,-2212,2.75177,11.27,242.164,0.209162,0.576455,12.7605,-1,13,0.61322844
9627,725094314694148096,211,2.75177,11.27,242.164,-0.0465968,0.0913066,1.23636,1,0,0.1025093
9628,738591163522482176,-211,-0.011496,-0.0183238,72.9461,0.207404,0.15219,4.39288,-1,14,0.25725126
9629,738591300961435648,211,-0.011496,-0.0183238,72.9461,0.0915491,-0.283324,4.43872,1,0,0.29774776
9630,738591300978216961,2212,5.47865,-18.193,356.197,0.198344,0.15781,0.182626,1,12,0.25346467
9631,738591300978221058,211,5.47865,-18.193,356.197,-0.0168854,-0.112927,-0.107198,1,1,0.11418241
9632,738591300978225154,2212,5.47865,-18.193,356.197,-0.0310669,-0.106203,-0.010238,1,1,0.11065364
9633,738591300978229250,2212,5.47865,-18.193,356.197,-0.0537145,-0.137368,-0.0374774,1,1,0.14749649
9634,743094075955085312,-211,-0.00962599,0.00364985,-0.805543,-0.107565,0.294572,-0.434345,-1,11,0.3135967
9635,743094213394038784,-211,-0.00962599,0.00364985,-0.805543,0.0104712,-0.168625,0.45529,-1,5,0.1689498
9636,743094763149852672,211,-0.00962599,0.00364985,-0.805543,-0.00693071,0.413604,0.744523,1,12,0.41366208
9637,743094831869329408,-211,-0.00962599,0.00364985,-0.805543,0.621377,0.124636,-1.06432,-1,5,0.6337535
9638,743094900588806144,211,-0.00962599,0.00364985,-0.805543,0.49663,-0.290182,-15.6483,1,11,0.575193
9639,743094969308282880,-321,-0.00962599,0.00364985,-0.805543,-0.251101,-0.164877,-6.90358,-1,13,0.3003933
9640,743095038027759616,-211,-0.00962599,0.00364985,-0.805543,-0.15008,0.2312,-1.90733,-1,11,0.27564007
9641,743095106747236352,211,-0.00962599,0.00364985,-0.805543,0.313151,0.0683096,-3.86326,1,11,0.32051483
9642,743095312905666560,211,-0.00962599,0.00364985,-0.805543,0.782078,-0.0593012,-7.92593,1,11,0.78432304
9643,743095381625143296,-211,-0.00962599,0.00364985,-0.805543,-0.563997,-0.13346,-2.64014,-1,0,0.5795724
9644,743095450344620032,321,-0.00962599,0.00364985,-0.805543,-1.11751,0.0877107,3.6348,1,12,1.1209468
9645,743095519064096768,-2212,-0.00962599,0.00364985,-0.805543,-1.18577,1.12291,5.77123,-1,3,1.6330884
9646,743095587783573504,211,-0.00962599,0.00364985,-0.805543,-0.417501,0.626947,5.84417,1,12,0.75323945
9647,743095656503050240,-321,-0.00962599,0.00364985,-0.805543,0.0593797,0.747985,2.66523,-1,10,0.75033826
9648,743096068819910656,-211,-0.00962599,0.00364985,-0.805543,-0.0419159,-0.707361,1.15341,-1,9,0.7086018
9649,743096137539387392,211,-0.00962599,0.00364985,-0.805543,-0.288852,-0.242857,0.63247,1,1,0.37737912
9650,743096206258864128,-211,-0.00962599,0.00364985,-0.805543,0.241703,0.298202,-1.29646,-1,11,0.38385516
9651,743096481136771072,211,-0.00962599,0.00364985,-0.805543,1.0258,-0.379605,-28.3631,1,13,1.0937849
9652,743096824734154752,-211,-0.00962599,0.00364985,-0.805543,-0.477324,0.364564,3.90372,-1,3,0.6006206
9653,743096893453631488,211,-0.00962599,0.00364985,-0.805543,-0.449316,0.408153,0.313159,1,13,0.6070204
9654,743096962173108224,-211,-0.00962599,0.00364985,-0.805543,0.00431571,-0.377772,0.200554,-1,10,0.37779665
9655,743097168331538432,211,-0.00962599,0.00364985,-0.805543,-0.181329,0.118863,-4.07768,1,14,0.21681471
9656,743097237051015168,-211,-0.00962599,0.00364985,-0.805543,-0.134198,0.132803,-0.890699,-1,8,0.1888008
9657,743097305770491904,211,-0.00962599,0.00364985,-0.805543,-0.0756802,-0.250965,0.917114,1,14,0.2621277
9658,743097443209445376,211,-0.00962599,0.00364985,-0.805543,0.477899,-0.198616,3.10057,1,13,0.51752853
9659,743097511928922112,-211,-0.00962599,0.00364985,-0.805543,-0.162862,0.471774,3.14821,-1,13,0.49909392
9660,743097580648398848,-211,-0.00962599,0.00364985,-0.805543,0.66163,0.557984,9.45091,-1,11,0.8655058
9661,743097649367875584,211,-0.00962599,0.00364985,-0.805543,-0.0913829,0.42049,9.68116,1,14,0.43030533
9662,743097786806829056,-211,-0.00962599,0.00364985,-0.805543,0.538013,0.214039,14.8104,-1,1,0.5790256
9663,743097924245782528,211,-0.00962599,0.00364985,-0.805543,-0.148939,0.254113,7.88138,1,12,0.29454413
9664,743098061684736000,-211,-0.00962599,0.00364985,-0.805543,-1.09997,-0.0844987,23.5958,-1,13,1.1032108
9665,743098199123689472,211,-0.00962599,0.00364985,-0.805543,-0.255225,-0.213856,6.25575,1,15,0.33297777
9666,743098474001596416,211,-0.00962599,0.00364985,-0.805543,-0.123974,-0.0232089,0.212084,1,0,0.12612773
9667,743098542721073152,321,-0.00962599,0.00364985,-0.805543,-0.0127717,-0.209275,-0.405256,1,10,0.20966436
9668,743098611440549888,-211,-0.00962599,0.00364985,-0.805543,0.378474,-0.643549,-0.289444,-1,13,0.74659085
9669,743098680160026624,-211,-0.00962599,0.00364985,-0.805543,0.0727787,0.115752,-2.09757,-1,0,0.13673063
9670,743098748879503360,211,-0.00962599,0.00364985,-0.805543,-0.129984,-0.0241983,-0.543792,1,0,0.13221724
9671,743094213410820097,211,65.4822,-159.115,477.475,0.0996973,0.0628997,0.143665,1,0,0.11788097
9672,743094213410824194,2212,65.4822,-159.115,477.475,0.019422,0.143661,-0.212611,1,0,0.14496791
9673,743094213410828290,-211,65.4822,-159.115,477.475,-0.151202,-0.161213,0.224245,-1,7,0.22102414
9674,743094831886110721,2212,191.627,57.2627,-335.626,0.0600212,0.135498,-0.0743187,1,0,0.14819667
9675,743095381641924609,-211,-18.4472,-4.5498,-87.3198,0.000567797,0.259761,0.057619,-1,7,0.25976163
9676,743095519080878081,-211,-53.6731,49.4078,257.119,-0.0870475,0.0674178,0.310843,-1,1,0.11010189
9677,743096137556168705,2212,-27.8223,-22.0673,58.661,-0.0698406,-0.0883001,0.0879915,1,1,0.1125816
9678,743096824750936065,-211,-58.0518,41.2697,461.951,-0.0667026,0.0801683,-0.061754,-1,0,0.10428898
9679,743096824750940162,211,-58.0518,41.2697,461.951,0.145758,-0.0092738,0.141482,1,0,0.14605273
9680,743097786823610369,2212,29.5486,12.2885,817.5,0.156749,0.0169995,-0.0819292,1,3,0.1576681
9681,743097786823614466,2212,29.5486,12.2885,817.5,-0.140346,0.0980065,-0.00517726,1,4,0.17117907
9682,743097786823618562,-211,29.5486,12.2885,817.5,-0.102273,-0.0255921,-0.0192805,-1,0,0.105426386
9683,743099161196363776,2212,-0.227861,-0.0139557,-1.65011,-0.313704,-0.101746,-1.14822,1,10,0.32979155
9684,743099367354793984,211,-0.00962599,0.00364985,-0.805543,-0.0116013,0.123316,2.5583,1,0,0.12386051
9685,743100054549561344,211,-0.00962599,0.00364985,-0.805543,0.0446822,-0.333244,0.148924,1,11,0.3362262
9686,743100123269038080,-211,-0.00962599,0.00364985,-0.805543,0.102187,0.161145,0.136887,-1,8,0.19081378
9687,743100398146945024,211,-0.00962599,0.00364985,-0.805543,-0.0197183,0.105157,-0.760719,1,0,0.10698975
9688,743100466866421760,-211,-0.00962599,0.00364985,-0.805543,-0.26423,-0.18945,-1.08383,-1,9,0.32512888
9689,743100947902758912,211,-0.00962599,0.00364985,-0.805543,0.247035,0.11768,0.00526536,1,15,0.27363274
9690,743101016622235648,-211,-0.00962599,0.00364985,-0.805543,-0.146001,-0.00124971,0.173239,-1,0,0.14600635
9691,743101222780665856,2212,-1.0452,-1.09967,33.1221,-0.131052,-0.0439745,2.11443,1,0,0.13823308
9692,743101222797447169,211,-18.0085,-6.0576,303.466,-0.00483731,-0.128435,0.157137,1,1,0.12852606
9693,743101222797451266,2212,-18.0085,-6.0576,303.466,-0.228352,0.0732505,0.219141,1,11,0.239813
9694,743101222797455362,-211,-18.0085,-6.0576,303.466,0.120557,0.0016902,-0.187498,-1,1,0.12056885
9695,743101635097526272,211,-0.00962599,0.00364985,-0.805543,0.105241,-0.202927,4.56909,1,12,0.2285936
9696,743102322292293632,-2212,-10.5246,-18.7601,145.592,-0.553947,-0.652055,6.26728,-1,13,0.8555893
9697,743102391011770368,211,-0.00962599,0.00364985,-0.805543,0.088921,-0.454795,2.48133,1,13,0.46340632
9698,743102459731247104,-211,-0.00962599,0.00364985,-0.805543,0.402828,-0.0687466,1.94028,-1,12,0.40865204
9699,743103902840258560,211,-6.90169,-17.7467,148.95,-0.319647,-0.433861,3.50932,1,7,0.5388966
9700,743103971559735296,-211,-6.90169,-17.7467,148.95,0.107952,-0.111352,1.09053,-1,12,0.15508997
9701,743103902873817089,-211,-184.755,388.078,2151.5,0.306758,0.0830313,-0.102442,-1,0,0.31779656
9702,743103902873821186,211,-184.755,388.078,2151.5,-0.136595,0.225278,0.0282496,1,0,0.26345468
9703,743103902857039873,-211,-184.03,-198.689,1800.0,0.130378,0.117205,0.0907662,-1,1,0.17531525
9704,743103902857048066,2212,-184.03,-198.689,1800.0,-0.0512216,-0.356897,0.153595,1,0,0.3605539
9705,743103902857052162,2212,-184.03,-198.689,1800.0,-0.106149,0.153694,-0.23763,1,5,0.18678719
9706,743104590035025920,211,0.306602,-44.2069,296.391,0.0418377,-0.309734,0.899983,1,10,0.31254685
9707,743104658754502656,-211,0.306602,-44.2069,296.391,-0.0384603,-0.162444,2.27414,-1,8,0.16693486
9708,747597675582455808,-211,0.00708167,0.000423559,12.8677,0.247532,-0.17079,1.95915,-1,14,0.30073464
9709,747597744301932544,-211,0.00708167,0.000423559,12.8677,-0.109735,0.252841,-0.23358,-1,13,0.27562717
9710,747597813021409280,321,0.00708167,0.000423559,12.8677,-0.428226,1.5562,-3.61783,1,12,1.6140434
9711,747597881740886016,-211,0.00708167,0.000423559,12.8677,-0.309738,1.62839,-2.25515,-1,11,1.6575861
9712,747597950460362752,211,0.00708167,0.000423559,12.8677,-0.382743,-0.244031,-12.0449,1,1,0.45391998
9713,747598087899316224,211,0.00708167,0.000423559,12.8677,-0.371113,0.0488875,-5.07583,1,11,0.37431917
9714,747598431496699904,-211,0.00708167,0.000423559,12.8677,0.217861,0.0841877,-4.48484,-1,8,0.23356152
9715,747598706374606848,-211,0.00708167,0.000423559,12.8677,0.169265,-1.26388,-1.1347,-1,12,1.275164
9716,747598775094083584,211,0.00708167,0.000423559,12.8677,-0.125319,-1.12703,-0.539782,1,11,1.133976
9717,747598843813560320,-211,0.00708167,0.000423559,12.8677,0.166295,-0.641222,-1.16432,-1,4,0.66243464
9718,747598912533037056,211,0.00708167,0.000423559,12.8677,0.985024,0.233365,-1.7194,1,13,1.0122902
9719,747598981252513792,-2212,0.00708167,0.000423559,12.8677,-0.937282,0.019606,0.00999532,-1,12,0.93748707
9720,747599049971990528,-211,0.00708167,0.000423559,12.8677,0.447645,0.205714,0.6517,-1,12,0.49265027
9721,747599118691467264,211,0.00708167,0.000423559,12.8677,-0.419004,0.391385,0.0827985,1,13,0.57336426
9722,747599187410944000,-211,0.00708167,0.000423559,12.8677,0.359451,-0.405803,1.86539,-1,11,0.542108
9723,747599531008327680,-211,0.00708167,0.000423559,12.8677,-0.0465351,-0.399178,1.89715,-1,13,0.4018813
9724,747599874605711360,-211,0.00708167,0.000423559,12.8677,0.0610823,-0.412337,6.52015,-1,12,0.4168367
9725,747599943325188096,-321,0.00708167,0.000423559,12.8677,-0.680712,-0.604964,1.64613,-1,11,0.9106867
9726,747600012044664832,211,0.00708167,0.000423559,12.8677,-0.69326,-0.670042,1.19393,1,12,0.9641399
9727,747600080764141568,-211,0.00708167,0.000423559,12.8677,-0.967173,-1.74103,5.80657,-1,17,1.9916347
9728,747600149483618304,-321,0.00708167,0.000423559,12.8677,0.344968,-0.519563,0.844247,-1,10,0.62365746
9729,747600218203095040,-211,0.00708167,0.000423559,12.8677,0.265904,-0.150116,0.809937,-1,13,0.30535185
9730,747600286922571776,211,0.00708167,0.000423559,12.8677,-0.0825812,0.307283,0.265987,1,12,0.31818628
9731,747600355642048512,-211,0.00708167,0.000423559,12.8677,-0.153613,0.340675,1.84196,-1,13,0.3737063
9732,747600424361525248,-211,0.00708167,0.000423559,12.8677,0.229278,-0.121279,0.0983266,-1,11,0.2593781
9733,747600493081001984,211,0.00708167,0.000423559,12.8677,0.30552,-0.0363288,-0.577976,1,14,0.30767232
9734,747600561800478720,-211,0.00708167,0.000423559,12.8677,0.0873041,-0.125999,-0.404786,-1,9,0.15328978
9735,747600630519955456,-211,0.00708167,0.000423559,12.8677,-0.469618,-0.725416,-2.50796,-1,5,0.8641582
9736,747600699239432192,-2212,0.00708167,0.000423559,12.8677,0.608199,2.07746,-7.69739,-1,12,2.1646585
9737,747600767958908928,211,0.00708167,0.000423559,12.8677,0.219439,0.172573,-1.88514,1,15,0.27916825
9738,747600974117339136,211,0.00708167,0.000423559,12.8677,0.364075,-0.124964,-0.632224,1,12,0.38492417
9739,747601042836815872,-211,0.00708167,0.000423559,12.8677,-0.221204,0.343557,-0.621634,-1,12,0.4086106
9740,747601248995246080,211,0.00708167,0.000423559,12.8677,-0.190522,-1.18829,-1.31413,1,10,1.2034665
9741,747602004909490176,-321,0.00708167,0.000423559,12.8677,0.339201,0.103917,-0.684222,-1,11,0.35476196
9742,747602073628966912,211,0.00708167,0.000423559,12.8677,0.213492,0.514586,-1.68634,1,5,0.5571154
9743,747602142348443648,211,0.00708167,0.000423559,12.8677,-0.12651,0.313234,0.382555,1,13,0.33781698
9744,747602211067920384,-211,0.00708167,0.000423559,12.8677,-0.110687,0.118093,2.3861,-1,11,0.16185664
9745,747602279787397120,211,0.00708167,0.000423559,12.8677,-0.110341,0.519254,3.58115,1,10,0.53084826
9746,747602348506873856,-211,0.00708167,0.000423559,12.8677,0.268334,0.415475,11.8592,-1,12,0.49459338
9747,747602417226350592,211,0.00708167,0.000423559,12.8677,-0.175002,-0.115945,2.34073,1,0,0.20992604
9748,747602623384780800,211,0.00708167,0.000423559,12.8677,0.0835687,0.0976215,2.21627,1,0,0.12850559
9749,747602692104257536,211,0.00708167,0.000423559,12.8677,0.235057,-0.10393,3.30872,1,0,0.25700822
9750,747602760823734272,211,0.00708167,0.000423559,12.8677,0.713264,0.289939,7.49022,1,12,0.7699416
9751,747602898262687744,211,0.00708167,0.000423559,12.8677,0.46075,-0.138649,1.01326,1,14,0.48115912
9752,747602966982164480,211,0.00708167,0.000423559,12.8677,0.31769,-0.170086,1.4652,1,10,0.36035565
9753,747603035701641216,-211,0.00708167,0.000423559,12.8677,-0.31586,-0.154203,0.644625,-1,10,0.35149127
9754,747603104421117952,211,0.00708167,0.000423559,12.8677,-0.118049,-0.298051,1.85552,1,15,0.32057753
9755,747603173140594688,-211,0.00708167,0.000423559,12.8677,-0.0823598,0.413869,1.2354,-1,11,0.42198423
9756,747603241860071424,211,0.00708167,0.000423559,12.8677,0.0219373,0.462389,0.913272,1,11,0.46290907
9757,747603448018501632,321,0.00708167,0.000423559,12.8677,1.29607,0.516939,0.217726,1,14,1.3953578
9758,747603516737978368,-211,0.00708167,0.000423559,12.8677,0.22627,0.0331911,0.339404,-1,10,0.22869141
9759,747603585457455104,-211,0.00708167,0.000423559,12.8677,0.608437,-0.362474,-0.0160671,-1,11,0.70822525
9760,747603722896408576,-211,0.00708167,0.000423559,12.8677,-0.290499,0.0839836,-0.406865,-1,0,0.3023953
9761,747603860335362048,2212,0.00708167,0.000423559,12.8677,0.594825,-0.0580411,-1.39092,1,11,0.59765005
9762,747597950477144065,2212,-26.7436,-16.2931,-817.5,0.11162,0.00783244,0.109192,1,1,0.111894466
9763,747598431513481217,2212,39.3925,17.8612,-820.0,0.152111,0.321749,0.00772769,1,6,0.3558935
9764,747600630536736769,2212,-96.918,-174.948,-568.786,-0.0455419,-0.168063,0.256834,1,7,0.1741242
9765,747602073645748225,2212,133.874,225.288,-789.68,-0.121797,0.0625224,-0.0074604,1,0,0.13690712
9766,747602417243131905,-211,-16.1209,-10.0556,224.836,0.159377,0.194832,-0.0836426,-1,10,0.25171518
9767,747602417243136002,2212,-16.1209,-10.0556,224.836,-0.188465,-0.0260442,0.221415,1,10,0.19025603
9768,747602692121038849,2212,31.8567,-15.6907,470.527,0.345057,0.280286,0.0445506,1,12,0.4445499
9769,747602692121042946,211,31.8567,-15.6907,470.527,-0.125144,0.00481563,0.105815,1,0,0.12523662
9770,747602692121047042,211,31.8567,-15.6907,470.527,-0.165671,-0.23408,-0.122808,1,8,0.28677574
9771,747603722913189889,2212,-18.3479,4.93512,-12.7062,0.221898,0.172705,-0.162012,1,11,0.2811863
9772,747604547530129408,-211,0.00708167,0.000423559,12.8677,0.132293,-0.193382,-1.86161,-1,13,0.2343033
9773,747605166005420032,211,0.00708167,0.000423559,12.8677,-0.312369,-0.204675,-8.30361,1,1,0.3734518
9774,747605303444373504,211,0.00708167,0.000423559,12.8677,-0.0897486,-0.232159,-5.97567,1,12,0.24890281
9775,747605372163850240,-211,0.00708167,0.000423559,12.8677,-0.330909,-0.373334,-13.5841,-1,14,0.4988778
9776,747605440883326976,211,0.00708167,0.000423559,12.8677,0.158653,0.184226,-0.710205,1,13,0.24312547
9777,747605509602803712,-211,0.00708167,0.000423559,12.8677,0.382557,-0.362465,-2.11668,-1,12,0.5270016
9778,747605166022201345,211,-27.1696,-16.813,-697.5,0.0648432,-0.123606,-0.0352099,1,0,0.13958181
9779,747606196797571072,211,0.00708167,0.000423559,12.8677,-0.371623,0.445883,-0.0511083,1,13,0.58044404
9780,747606265517047808,-211,0.00708167,0.000423559,12.8677,-0.25206,0.0415272,-0.248566,-1,11,0.25545794
9781,747606471675478016,211,0.00708167,0.000423559,12.8677,-0.080012,-0.109915,0.0289477,1,0,0.13595304
9782,747606540394954752,-211,0.00708167,0.000423559,12.8677,0.164831,0.198671,-0.0286432,-1,8,0.25814614
9783,747606746553384960,211,0.00708167,0.000423559,12.8677,0.100083,0.352311,7.24697,1,10,0.36625078
9784,747607502467629056,211,0.00708167,0.000423559,12.8677,0.029638,0.424398,7.88673,1,14,0.42543164
9785,747607571187105792,-211,0.00708167,0.000423559,12.8677,-0.172702,0.148056,3.21759,-1,13,0.2274787
9786,747607639906582528,211,0.00708167,0.000423559,12.8677,-0.142228,-0.118003,2.75729,1,11,0.18480669
9787,747607708626059264,-211,0.00708167,0.000423559,12.8677,-0.22316,-0.444717,3.25353,-1,14,0.49756765
9788,747608120942919680,211,37.5575,-110.824,312.496,0.192649,-0.139824,0.748642,1,8,0.23804283
9789,747608258381873152,211,0.00708167,0.000423559,12.8677,-0.350766,0.437848,3.23681,1,11,0.5610238
9790,747608327101349888,-211,0.00708167,0.000423559,12.8677,-1.09856,0.356843,5.33772,-1,2,1.1550633
9791,747608395820826624,211,0.00708167,0.000423559,12.8677,-0.152717,-0.0238361,0.135869,1,10,0.15456598
9792,747608464540303360,-211,0.00708167,0.000423559,12.8677,-0.191659,-0.126104,0.570047,-1,14,0.22942404
9793,747608327134908417,2212,-96.9569,486.068,473.953,0.0422824,-0.133454,-0.212124,1,1,0.13999203
9794,747608327118131201,2212,-115.929,33.813,570.569,-0.138691,0.106174,-0.0305798,1,5,0.1746657
9795,747612037953093632,211,-23.5287,-1.55504,458.564,-0.668358,0.027503,12.4459,1,14,0.6689237
9796,747612106672570368,-211,-23.5287,-1.55504,458.564,-0.0716166,-0.0764074,1.56702,-1,1,0.10472357
9797,747612175392047104,211,35.0406,2.93528,13.1207,0.899213,-0.0547411,-0.112739,1,10,0.90087765
9798,747612244111523840,-211,35.0406,2.93528,13.1207,0.313118,0.156302,0.121493,-1,3,0.34996173
9799,747612244128305153,-211,150.79,80.2652,61.6047,0.288773,-0.126358,-0.0745762,-1,5,0.31520817
9800,747614511854256128,-2212,69.6571,-102.21,408.1,0.88405,-1.1901,4.99594,-1,10,1.4825256
